id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,area_qual,age,yrs_sincerm
54,120,RL,43.0,3182,Pave,NA,4,Lvl,4,Inside,3,Blmngtn,TwnhsE,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,4,3,PConc,4.0,3.0,0.0,6.0,24.0,1.0,0.0,1232.0,1256.0,GasA,5,Y,5,1269,0,0,1269,0.0,0.0,2,0,2,1,4,6,8,1,3,Attchd,3.0,2.0,430.0,3.0,3.0,2,146,20,0,0,144,0,0,0,NA,0,4,2010,WD ,2,6,5
2716,20,RL,78.0,10335,Pave,NA,3,Lvl,4,Inside,3,Sawyer,1Fam,1Story,5,6,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,570.0,1.0,0.0,891.0,1461.0,GasA,4,Y,5,1721,0,0,1721,0.0,0.0,2,1,3,1,3,7,7,1,3,Attchd,2.0,2.0,440.0,3.0,3.0,2,0,96,180,0,0,0,0,3,NA,0,7,2006,WD ,2,38,13
1609,20,RL,74.0,12395,Pave,NA,4,Lvl,4,Corner,3,Mitchel,1Fam,1Story,5,6,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,647.0,1.0,0.0,217.0,864.0,GasA,3,Y,5,889,0,0,889,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1.0,2.0,484.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,4,2008,WD ,2,24,24
2186,20,RL,75.0,10215,Pave,NA,4,Bnk,4,Inside,3,Edwards,1Fam,1Story,4,5,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,132.0,3,3,PConc,3.0,3.0,0.0,5.0,492.0,1.0,0.0,372.0,864.0,GasA,5,Y,5,948,0,0,948,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,1.0,248.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,2,2007,WD ,2,53,53
679,90,RL,60.0,7200,Pave,NA,4,Lvl,4,Inside,3,NAmes,Duplex,1Story,4,5,Gable,CompShg,BrkFace,Stone,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wall,2,N,3,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,8,0,0,Detchd,1.0,2.0,420.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2009,WD ,2,60,59
1846,160,FV,24.0,2117,Pave,NA,4,Lvl,4,Inside,3,Somerst,Twnhs,2Story,6,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,4,3,PConc,4.0,3.0,0.0,6.0,417.0,1.0,0.0,339.0,756.0,GasA,5,Y,5,769,804,0,1573,0.0,0.0,2,1,3,1,4,4,8,0,0,Detchd,1.0,2.0,440.0,3.0,3.0,2,0,32,0,0,0,0,0,0,NA,0,9,2007,WD ,2,7,7
2731,150,RL,66.0,1700,Pave,NA,4,HLS,4,Inside,3,ClearCr,Twnhs,1.5Fin,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,2.0,6.0,397.0,1.0,0.0,33.0,430.0,GasA,3,Y,5,880,680,140,1700,1.0,0.0,2,1,2,1,4,7,8,0,0,Basment,3.0,1.0,450.0,4.0,3.0,2,188,36,0,0,200,0,0,0,NA,0,4,2006,WD ,2,26,25
762,20,RL,50.0,4280,Pave,NA,3,Lvl,4,Inside,3,Sawyer,1Fam,1Story,4,9,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,2.0,3.0,0.0,1.0,0.0,1.0,0.0,560.0,560.0,GasA,5,Y,4,704,0,0,704,0.0,1.0,1,0,2,1,2,4,8,0,0,CarPort,1.0,1.0,220.0,3.0,3.0,2,0,0,24,0,0,0,0,0,NA,0,9,2009,WD ,2,63,8
1960,20,RL,60.0,7200,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,4.0,534.0,3.0,96.0,246.0,876.0,GasA,3,Y,5,988,0,0,988,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1.0,1.0,276.0,3.0,3.0,2,0,80,0,0,0,0,0,0,NA,0,5,2007,WD ,2,57,57
75,60,RL,66.0,8880,Pave,NA,3,Lvl,4,Inside,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,695.0,1.0,0.0,253.0,948.0,GasA,5,Y,5,1222,888,0,2110,1.0,0.0,2,1,3,1,4,8,8,2,2,Attchd,2.0,2.0,463.0,3.0,3.0,2,0,130,0,0,0,0,0,0,NA,0,5,2010,WD ,2,16,8
153,20,RL,68.0,7922,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3.0,3.0,0.0,6.0,731.0,1.0,0.0,326.0,1057.0,GasA,3,Y,5,1057,0,0,1057,1.0,0.0,1,0,3,1,4,5,8,0,0,Detchd,1.0,1.0,246.0,3.0,3.0,2,0,52,0,0,0,0,0,0,NA,0,1,2010,WD ,2,57,3
543,20,RL,61.0,7328,Pave,NA,4,Lvl,4,Inside,3,SawyerW,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,140.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1450.0,1450.0,GasA,5,Y,5,1450,0,0,1450,0.0,0.0,2,0,2,1,4,6,8,0,0,Attchd,2.0,3.0,788.0,3.0,3.0,2,0,93,0,0,0,0,0,0,NA,0,2,2009,New,2,1,0
520,20,FV,72.0,8640,Pave,NA,4,Lvl,4,Inside,3,Somerst,1Fam,1Story,7,5,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1402.0,1402.0,GasA,5,Y,5,1402,0,0,1402,0.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2.0,2.0,625.0,3.0,3.0,2,205,126,0,0,0,0,0,0,NA,0,5,2009,WD ,2,1,1
2272,20,RL,85.0,14536,Pave,NA,4,Lvl,4,Inside,3,Timber,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,236.0,4,3,PConc,4.0,3.0,3.0,6.0,1300.0,1.0,0.0,316.0,1616.0,GasA,5,Y,5,1629,0,0,1629,1.0,0.0,2,0,3,1,4,9,8,1,4,Attchd,3.0,3.0,808.0,3.0,3.0,2,0,252,0,0,0,0,0,0,NA,0,11,2007,WD ,2,5,4
2873,30,RM,50.0,7288,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,2.0,3.0,305.0,1.0,0.0,671.0,976.0,GasA,3,N,5,976,0,0,976,1.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,1.0,215.0,3.0,3.0,0,160,0,0,0,0,0,0,0,NA,0,8,2006,WD ,1,64,56
1313,190,RM,60.0,9600,Pave,Grvl,4,Lvl,4,Inside,3,OldTown,2fmCon,2Story,5,5,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,3.0,234.0,1.0,0.0,739.0,973.0,GasA,3,Y,2,1377,973,0,2350,0.0,0.0,2,0,4,2,3,10,8,0,0,2Types,1.0,2.0,393.0,3.0,3.0,2,0,0,219,0,0,0,0,0,NA,0,4,2008,WD ,2,88,48
2903,20,RL,88.0,11577,Pave,NA,4,Lvl,4,Inside,3,Timber,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,382.0,5,3,PConc,4.0,3.0,4.0,6.0,1455.0,1.0,0.0,383.0,1838.0,GasA,5,Y,5,1838,0,0,1838,1.0,0.0,2,0,3,1,5,9,8,1,4,Attchd,3.0,3.0,682.0,3.0,3.0,2,161,225,0,0,0,0,0,0,NA,0,9,2006,New,2,1,0
1487,90,RL,67.0,8777,Pave,NA,4,Lvl,4,Inside,3,Edwards,Duplex,1.5Fin,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,1084.0,1.0,0.0,188.0,1272.0,GasA,4,Y,5,1272,928,0,2200,2.0,0.0,2,2,4,2,3,9,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,70,0,0,0,0,0,4,NA,0,9,2008,WD ,1,108,5
30,160,RM,21.0,1680,Pave,NA,4,Lvl,4,Inside,3,BrDale,Twnhs,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,3,3,CBlock,3.0,3.0,0.0,3.0,156.0,1.0,0.0,327.0,483.0,GasA,3,Y,5,483,504,0,987,0.0,0.0,1,1,2,1,3,5,8,0,0,Detchd,1.0,1.0,264.0,3.0,3.0,2,275,0,0,0,0,0,0,0,NA,0,2,2010,COD,2,39,39
1198,90,RL,87.0,9246,Pave,NA,3,Lvl,4,Inside,3,NWAmes,Duplex,1Story,5,5,Gable,CompShg,Plywood,Plywood,BrkFace,564.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1656.0,1656.0,GasA,3,Y,5,1656,0,0,1656,0.0,0.0,2,0,4,2,3,8,8,0,0,Detchd,1.0,2.0,506.0,3.0,3.0,2,0,211,0,0,0,0,0,0,NA,0,11,2008,WD ,1,35,35
1218,20,RL,66.0,12493,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,1Story,4,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,0.0,5.0,419.0,3.0,306.0,375.0,1100.0,GasA,3,Y,5,1100,0,0,1100,1.0,0.0,1,0,3,1,3,6,8,1,1,Attchd,2.0,1.0,312.0,3.0,3.0,2,355,0,0,0,0,0,0,2,NA,0,4,2008,WD ,2,48,48
101,160,FV,66.0,2117,Pave,NA,4,Lvl,4,Inside,3,Somerst,Twnhs,2Story,6,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,4,3,PConc,4.0,3.0,0.0,6.0,378.0,1.0,0.0,378.0,756.0,GasA,5,Y,5,769,804,0,1573,0.0,0.0,2,1,3,1,4,5,8,0,0,Detchd,1.0,2.0,440.0,3.0,3.0,2,0,32,0,0,0,0,0,0,NA,0,6,2010,WD ,2,10,10
1987,70,RM,57.0,9639,Pave,NA,4,Lvl,4,Inside,3,OldTown,1Fam,2Story,4,8,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1075.0,1075.0,GasA,5,Y,5,1156,642,0,1798,0.0,0.0,2,1,4,1,3,7,8,0,0,Detchd,1.0,2.0,342.0,3.0,3.0,0,0,0,160,0,0,0,0,3,NA,0,5,2007,WD ,1,107,57
2309,20,RL,53.0,39384,Pave,NA,3,Low,4,CulDSac,2,NAmes,1Fam,1Story,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,902.0,3,3,CBlock,4.0,3.0,4.0,5.0,1110.0,1.0,0.0,595.0,1705.0,GasA,5,Y,5,1390,0,0,1390,1.0,0.0,1,1,1,1,5,4,7,2,4,Attchd,1.0,2.0,550.0,3.0,3.0,2,0,189,0,0,0,0,0,0,NA,0,10,2006,WD ,2,49,49
838,60,RL,65.0,15426,Pave,NA,3,Lvl,4,Inside,3,CollgCr,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,6.0,821.0,1.0,0.0,107.0,928.0,GasA,5,Y,5,928,836,0,1764,1.0,0.0,2,1,3,1,4,7,8,0,0,Attchd,2.0,2.0,470.0,3.0,3.0,2,276,99,0,0,0,0,0,3,NA,0,8,2009,WD ,2,12,12
1614,20,RL,95.0,13651,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,1Story,7,6,Gable,CompShg,Plywood,Plywood,BrkFace,1115.0,3,4,CBlock,4.0,3.0,4.0,5.0,1880.0,1.0,0.0,343.0,2223.0,GasA,5,Y,5,2223,0,0,2223,1.0,0.0,2,0,3,1,3,8,8,2,4,Attchd,3.0,2.0,516.0,3.0,3.0,2,300,0,0,0,0,0,0,0,NA,0,2,2007,WD ,2,34,34
2049,190,RL,75.0,11235,Pave,NA,4,Lvl,4,Inside,3,Sawyer,2fmCon,SFoyer,5,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,3.0,5.0,925.0,1.0,0.0,0.0,925.0,GasA,3,Y,5,999,0,0,999,1.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1.0,1.0,308.0,3.0,3.0,2,40,176,0,0,0,0,0,3,NA,0,3,2007,WD ,2,44,44
2050,85,RL,75.0,11235,Pave,NA,4,Lvl,4,Inside,3,Sawyer,1Fam,SFoyer,5,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,30.0,3,3,CBlock,4.0,3.0,3.0,4.0,785.0,1.0,0.0,635.0,1420.0,GasA,4,Y,5,1452,0,0,1452,1.0,0.0,1,0,2,1,3,6,6,1,3,Detchd,1.0,2.0,572.0,3.0,3.0,2,92,0,88,0,0,0,0,0,NA,0,11,2007,WD ,2,43,27
866,60,RL,66.0,11885,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,4,3,PConc,4.0,3.0,3.0,6.0,990.0,1.0,0.0,309.0,1299.0,GasA,5,Y,5,1299,573,0,1872,1.0,0.0,2,1,3,1,5,7,8,1,3,BuiltIn,2.0,2.0,531.0,3.0,3.0,2,160,122,0,0,0,0,0,0,NA,0,11,2009,WD ,2,8,8
1945,50,RL,66.0,12099,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,1.5Fin,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,2.0,0.0,2.0,198.0,1.0,0.0,1018.0,1216.0,GasA,5,Y,5,1216,0,512,1728,1.0,0.0,1,0,3,1,3,7,8,1,4,Attchd,1.0,1.0,371.0,3.0,3.0,2,200,0,0,0,0,0,0,2,NA,0,6,2007,WD ,2,54,3
2167,60,RL,64.0,9045,Pave,NA,3,Lvl,4,Inside,3,CollgCr,1Fam,2Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,768.0,768.0,GasA,5,Y,5,768,768,0,1536,0.0,0.0,2,1,3,1,4,6,8,0,0,Attchd,3.0,2.0,400.0,3.0,3.0,2,0,40,0,0,0,0,0,0,NA,0,6,2007,WD ,2,2,2
2106,60,RL,85.0,11103,Pave,NA,3,Lvl,4,Corner,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,728.0,728.0,GasA,5,Y,5,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,8,1,3,Attchd,3.0,2.0,440.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,7,2007,New,2,1,1
449,20,RL,110.0,15274,Pave,NA,3,Lvl,4,Corner,3,NridgHt,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,724.0,4,3,PConc,5.0,3.0,0.0,6.0,1972.0,1.0,0.0,480.0,2452.0,GasA,5,Y,5,2452,0,0,2452,2.0,0.0,2,0,3,1,5,10,8,1,4,Attchd,3.0,3.0,886.0,3.0,3.0,2,0,116,0,0,0,0,0,3,NA,0,7,2009,WD ,2,6,6
2657,30,RM,48.0,5747,Pave,NA,4,Lvl,4,Inside,3,OldTown,1Fam,1Story,3,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,798.0,798.0,GasA,4,Y,5,840,0,0,840,0.0,0.0,1,0,2,1,2,5,8,0,0,Detchd,1.0,1.0,250.0,3.0,2.0,0,112,0,0,0,0,0,0,0,NA,0,6,2006,WD ,2,86,56
1745,20,RL,53.0,3710,Pave,NA,4,Lvl,4,Inside,3,Blmngtn,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1266.0,1266.0,GasA,5,Y,5,1266,0,0,1266,0.0,0.0,2,0,2,1,4,6,8,1,4,Attchd,3.0,2.0,388.0,3.0,3.0,2,100,16,0,0,0,0,0,0,NA,0,8,2007,New,2,0,0
2717,80,RL,53.0,7176,Pave,NA,3,Lvl,4,CulDSac,3,Sawyer,1Fam,SLvl,6,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,3,3,CBlock,3.0,4.0,4.0,6.0,794.0,1.0,0.0,166.0,960.0,GasA,2,Y,5,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,8,1,2,Detchd,1.0,2.0,616.0,3.0,3.0,2,131,0,0,0,180,0,0,4,NA,0,7,2006,WD ,2,28,28
1862,90,RL,66.0,18890,Pave,NA,3,Lvl,4,Inside,3,Sawyer,Duplex,1.5Fin,5,5,Shed,CompShg,Plywood,Plywood,None,1.0,3,3,CBlock,4.0,3.0,0.0,6.0,498.0,3.0,211.0,652.0,1361.0,GasA,5,Y,5,1361,1259,0,2620,0.0,0.0,2,2,4,2,3,12,8,1,3,BuiltIn,2.0,2.0,600.0,3.0,3.0,0,155,24,145,0,0,0,0,0,Gar2,8300,8,2007,WD ,0,30,30
686,50,RL,60.0,10800,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1.5Fin,4,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,832.0,832.0,GasA,3,Y,3,832,629,0,1461,0.0,0.0,2,0,4,1,3,6,8,0,0,Detchd,1.0,1.0,384.0,3.0,3.0,2,0,204,0,0,0,0,0,0,NA,0,8,2009,WD ,1,60,13
2495,20,RL,53.0,13526,Pave,NA,3,Lvl,4,CulDSac,3,Sawyer,1Fam,1Story,5,6,Hip,CompShg,HdBoard,Plywood,BrkFace,114.0,3,3,CBlock,3.0,3.0,0.0,4.0,560.0,2.0,375.0,0.0,935.0,GasA,3,Y,5,935,0,0,935,1.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,1.0,288.0,3.0,3.0,2,180,0,0,0,0,0,0,3,NA,0,11,2006,WD ,2,41,41
1141,60,RL,50.0,8480,Pave,NA,3,Lvl,4,Inside,3,SawyerW,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,4,3,PConc,4.0,3.0,0.0,6.0,602.0,1.0,0.0,284.0,886.0,GasA,5,Y,5,886,794,0,1680,0.0,1.0,2,1,3,1,4,7,8,0,0,Attchd,2.0,2.0,474.0,3.0,3.0,2,144,96,0,0,0,0,0,0,NA,0,10,2008,WD ,2,15,14
1284,20,RM,56.0,9836,Pave,Grvl,4,Bnk,4,Inside,3,OldTown,1Fam,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3.0,3.0,0.0,6.0,96.0,1.0,0.0,96.0,192.0,GasA,4,N,5,1133,0,0,1133,1.0,0.0,1,0,3,1,3,7,8,0,0,Detchd,1.0,1.0,308.0,3.0,3.0,2,0,175,0,0,0,0,0,0,NA,0,12,2008,WD ,1,0,0
1300,20,RM,50.0,6000,Pave,NA,4,Lvl,4,Inside,3,OldTown,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,104.0,4.0,169.0,516.0,789.0,GasA,5,Y,5,789,0,0,789,0.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,1.0,250.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,4,2008,WD ,2,60,58
586,60,RL,80.0,10400,Pave,NA,4,Lvl,4,Inside,3,NWAmes,1Fam,2Story,6,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,256.0,3,3,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,932.0,932.0,GasA,4,Y,5,1271,1369,0,2640,0.0,0.0,2,1,5,1,4,8,8,1,3,Attchd,2.0,2.0,515.0,3.0,3.0,2,0,120,0,0,168,0,0,0,NA,0,5,2009,WD ,4,42,12
2137,80,RL,72.0,9720,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,SLvl,5,7,Gable,CompShg,Plywood,VinylSd,BrkFace,51.0,3,3,CBlock,3.0,5.0,3.0,5.0,755.0,1.0,0.0,240.0,995.0,GasA,3,Y,5,1009,0,0,1009,0.0,0.0,2,0,3,1,3,6,8,1,2,Detchd,1.0,2.0,576.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,6,2007,WD ,2,30,30
1689,20,RL,93.0,12085,Pave,NA,4,Lvl,4,Inside,3,NridgHt,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,4,3,PConc,5.0,3.0,0.0,6.0,1004.0,1.0,0.0,730.0,1734.0,GasA,5,Y,5,1734,0,0,1734,1.0,0.0,2,0,3,1,5,7,8,1,4,Attchd,2.0,3.0,928.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,11,2007,New,2,0,0
1391,20,RL,88.0,14175,Pave,NA,4,Lvl,4,Inside,3,Sawyer,1Fam,1Story,6,8,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,4.0,4.0,6.0,776.0,1.0,0.0,212.0,988.0,GasA,3,Y,4,1188,0,0,1188,1.0,0.0,1,0,1,1,3,4,8,1,3,Attchd,1.0,2.0,621.0,3.0,3.0,2,102,89,231,0,0,0,0,0,NA,0,6,2008,WD ,4,52,52
939,20,RL,84.0,21695,Pave,NA,3,Lvl,4,Corner,3,Crawfor,1Fam,1Story,6,9,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,4,4,CBlock,4.0,3.0,0.0,6.0,808.0,1.0,0.0,72.0,880.0,GasA,5,Y,5,1680,0,0,1680,1.0,0.0,2,0,3,1,4,5,8,1,4,Attchd,3.0,2.0,540.0,3.0,3.0,2,292,44,0,182,0,0,0,0,NA,0,12,2009,WD ,2,21,2
2677,50,RM,66.0,6240,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,5,4,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,4.0,3.0,0.0,1.0,0.0,1.0,0.0,896.0,896.0,GasA,4,Y,4,896,448,0,1344,0.0,0.0,1,0,3,1,3,7,8,0,0,Detchd,1.0,1.0,240.0,2.0,3.0,2,200,114,0,0,0,0,0,0,NA,0,4,2006,WD ,2,70,56
1020,20,RL,66.0,10825,Pave,NA,3,Lvl,4,Inside,3,NWAmes,1Fam,1Story,7,7,Gable,CompShg,WdShing,Plywood,BrkFace,174.0,4,3,CBlock,4.0,3.0,2.0,6.0,747.0,1.0,0.0,513.0,1260.0,GasA,3,Y,5,1260,0,0,1260,1.0,0.0,2,0,3,1,3,6,8,0,0,Attchd,1.0,2.0,598.0,3.0,3.0,2,152,0,0,0,0,0,0,0,NA,0,7,2008,WD ,2,25,25
1841,120,FV,35.0,4274,Pave,Pave,3,Lvl,4,Inside,3,Somerst,TwnhsE,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,1106.0,1.0,0.0,135.0,1241.0,GasA,5,Y,5,1241,0,0,1241,1.0,0.0,1,1,1,1,4,4,8,0,0,Attchd,3.0,2.0,569.0,3.0,3.0,2,0,116,0,0,0,0,0,0,NA,0,11,2007,New,2,1,0
2440,60,RL,58.0,10852,Pave,NA,3,Lvl,4,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,6.0,786.0,1.0,0.0,173.0,959.0,GasA,5,Y,5,959,712,0,1671,1.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,3.0,2.0,472.0,3.0,3.0,2,0,38,0,0,0,0,0,0,NA,0,2,2006,WD ,1,6,6
1128,60,FV,65.0,8125,Pave,NA,4,Lvl,4,Inside,3,Somerst,1Fam,2Story,7,6,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,813.0,813.0,GasA,5,Y,5,822,843,0,1665,0.0,0.0,2,1,3,1,4,7,8,0,0,Attchd,2.0,2.0,562.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,5,2008,WD ,2,1,1
491,60,RL,53.0,15896,Pave,NA,2,Lvl,4,CulDSac,3,Gilbert,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,4,3,PConc,4.0,3.0,0.0,5.0,913.0,1.0,0.0,264.0,1177.0,GasA,5,Y,5,1223,1089,0,2312,1.0,0.0,2,1,4,1,4,8,8,1,3,BuiltIn,3.0,3.0,658.0,3.0,3.0,2,298,0,0,0,0,0,0,0,NA,0,5,2009,WD ,1,10,10
1458,60,RL,73.0,9066,Pave,NA,3,Lvl,4,Inside,3,CollgCr,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,320.0,4,3,PConc,4.0,3.0,2.0,6.0,668.0,1.0,0.0,336.0,1004.0,GasA,5,Y,5,1004,848,0,1852,0.0,0.0,2,1,3,1,4,7,8,2,3,Attchd,3.0,3.0,660.0,3.0,3.0,2,224,106,0,0,0,0,0,4,NA,0,12,2008,WD ,2,9,8
2205,70,RL,53.0,7155,Pave,NA,4,Lvl,4,Inside,3,Crawfor,1Fam,2Story,6,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,686.0,686.0,GasA,3,Y,5,686,775,0,1461,0.0,0.0,1,0,3,1,3,6,8,1,4,Detchd,1.0,1.0,225.0,3.0,3.0,0,0,0,116,0,0,0,0,3,NA,0,7,2007,WD ,2,81,16
2691,50,RM,60.0,10320,Pave,Grvl,4,Lvl,4,Inside,3,IDOTRR,1Fam,1.5Fin,4,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,2.0,0.0,1.0,0.0,1.0,0.0,596.0,596.0,GasA,1,Y,3,834,596,0,1430,0.0,0.0,2,0,3,1,2,7,8,0,0,Detchd,1.0,2.0,370.0,2.0,2.0,2,218,0,0,0,210,0,0,0,NA,0,10,2006,WD ,2,82,56
