id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,area_qual,age,yrs_sincerm
346,60,RL,66.0,11792,Pave,NA,3,Lvl,1,Inside,3,Gilbert,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,188.0,4,3,PConc,4.0,3.0,4.0,6.0,850.0,1.0,0.0,158.0,1008.0,GasA,5,Y,5,1008,1275,0,2283,0.0,0.0,2,1,4,1,4,9,8,1,4,BuiltIn,3.0,3.0,632.0,3.0,3.0,2,120,46,0,0,0,0,0,0,NA,0,8,2009,WD ,2,6,6
1862,90,RL,66.0,18890,Pave,NA,3,Lvl,1,Inside,3,Sawyer,Duplex,1.5Fin,5,5,Shed,CompShg,Plywood,Plywood,None,1.0,3,3,CBlock,4.0,3.0,0.0,6.0,498.0,3.0,211.0,652.0,1361.0,GasA,5,Y,5,1361,1259,0,2620,0.0,0.0,2,2,4,2,3,12,8,1,3,BuiltIn,2.0,2.0,600.0,3.0,3.0,0,155,24,145,0,0,0,0,0,Gar2,8300,8,2007,WD ,0,30,30
2014,50,RM,66.0,6240,Pave,NA,4,Lvl,1,Inside,3,BrkSide,1Fam,1.5Fin,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,2.0,52.0,1.0,0.0,809.0,861.0,GasA,4,Y,5,861,548,0,1409,1.0,0.0,1,1,3,1,3,6,8,1,4,Detchd,1.0,2.0,528.0,3.0,3.0,2,225,0,84,0,0,0,0,0,NA,0,3,2007,WD ,2,69,57
2728,50,RL,81.0,15593,Pave,NA,4,Lvl,1,Corner,3,ClearCr,1Fam,1.5Fin,7,4,Gable,CompShg,BrkFace,AsbShng,None,0.0,4,3,CBlock,3.0,3.0,0.0,4.0,603.0,1.0,0.0,701.0,1304.0,GasW,3,Y,5,1304,983,0,2287,0.0,0.0,2,0,3,1,3,7,8,1,3,Attchd,3.0,2.0,667.0,3.0,3.0,2,0,21,114,0,0,0,0,0,NA,0,7,2006,WD ,2,53,53
132,20,RL,80.0,9920,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,Stone,110.0,3,3,CBlock,3.0,3.0,0.0,3.0,354.0,2.0,290.0,412.0,1056.0,GasA,3,Y,5,1063,0,0,1063,1.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,2.0,1.0,280.0,3.0,3.0,2,0,0,164,0,0,0,0,3,NA,0,2,2010,WD ,2,56,56
388,20,RL,52.0,9373,Pave,NA,3,Lvl,1,CulDSac,3,NWAmes,1Fam,1Story,5,7,Gable,CompShg,HdBoard,HdBoard,BrkFace,161.0,3,3,CBlock,4.0,3.0,3.0,5.0,1333.0,2.0,168.0,120.0,1621.0,GasA,3,Y,5,1621,0,0,1621,1.0,0.0,2,0,3,1,3,7,8,2,2,Attchd,2.0,2.0,478.0,3.0,3.0,2,0,0,0,0,490,0,0,0,NA,0,6,2009,WD ,3,34,34
1502,90,RL,65.0,6012,Pave,NA,4,Lvl,1,Corner,3,Edwards,Duplex,1Story,4,5,Gable,CompShg,AsbShng,Plywood,None,0.0,3,2,PConc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3,N,5,1152,0,0,1152,0.0,0.0,2,0,2,2,3,6,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,NA,0,6,2008,WD ,2,53,53
2029,45,RM,40.0,5680,Pave,Grvl,4,Lvl,1,Inside,3,OldTown,1Fam,1.5Fin,5,4,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,592.0,592.0,GasA,3,N,4,933,240,0,1173,0.0,0.0,2,0,3,1,3,7,8,0,0,Detchd,1.0,1.0,240.0,3.0,2.0,2,0,25,77,0,0,0,0,3,NA,0,9,2007,WD ,2,106,57
1271,20,RL,80.0,8000,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,6,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,0.0,4.0,476.0,3.0,488.0,292.0,1256.0,GasA,4,Y,4,1256,0,0,1256,1.0,0.0,1,1,3,1,4,6,8,0,0,Attchd,2.0,1.0,311.0,3.0,3.0,2,0,240,0,0,0,0,0,0,NA,0,5,2008,WD ,2,49,49
1514,30,RL,67.0,5604,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,1Story,5,6,Gable,CompShg,Stucco,Stucco,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,468.0,1.0,0.0,396.0,864.0,GasA,3,N,4,864,0,0,864,1.0,0.0,1,0,2,1,3,5,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,0,0,96,0,0,0,0,0,NA,0,4,2008,WD ,2,83,58
248,60,RL,80.0,9938,Pave,NA,4,Lvl,1,Inside,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,4,3,PConc,4.0,3.0,0.0,6.0,750.0,1.0,0.0,300.0,1050.0,GasA,5,Y,5,1062,887,0,1949,1.0,0.0,2,1,3,1,4,8,8,1,3,Attchd,3.0,2.0,574.0,3.0,3.0,2,156,90,0,0,0,0,0,4,NA,0,6,2010,WD ,2,17,16
2137,80,RL,72.0,9720,Pave,NA,4,Lvl,1,Inside,3,CollgCr,1Fam,SLvl,5,7,Gable,CompShg,Plywood,VinylSd,BrkFace,51.0,3,3,CBlock,3.0,5.0,3.0,5.0,755.0,1.0,0.0,240.0,995.0,GasA,3,Y,5,1009,0,0,1009,0.0,0.0,2,0,3,1,3,6,8,1,2,Detchd,1.0,2.0,576.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,6,2007,WD ,2,30,30
749,70,RL,60.0,11414,Pave,NA,3,Lvl,1,Corner,3,BrkSide,1Fam,2Story,7,8,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,BrkTil,4.0,3.0,0.0,1.0,0.0,1.0,0.0,728.0,728.0,GasA,3,N,5,1136,883,0,2019,0.0,0.0,1,0,3,1,4,8,8,0,0,Detchd,1.0,2.0,532.0,3.0,3.0,2,509,135,0,0,0,0,0,4,NA,0,10,2009,WD ,0,99,16
1104,60,RL,97.0,10990,Pave,NA,3,Lvl,1,CulDSac,3,NoRidge,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3.0,0.0,6.0,851.0,1.0,0.0,213.0,1064.0,GasA,5,Y,5,1064,1061,0,2125,1.0,0.0,2,1,4,1,4,12,8,2,3,Attchd,2.0,2.0,576.0,3.0,3.0,2,168,0,0,0,0,0,0,0,NA,0,6,2008,WD ,2,12,11
262,20,RL,75.0,10650,Pave,NA,4,Lvl,1,Corner,3,CollgCr,1Fam,1Story,5,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,4.0,3.0,2.0,182.0,5.0,712.0,0.0,894.0,GasA,3,Y,5,894,0,0,894,1.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,1.0,308.0,3.0,3.0,2,365,0,0,0,0,0,0,3,NA,0,2,2010,WD ,2,34,34
1310,75,RM,53.0,5350,Pave,NA,4,Lvl,1,Corner,3,OldTown,1Fam,2Story,7,8,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,4.0,116.0,1.0,0.0,508.0,624.0,GasA,5,Y,5,730,720,0,1450,0.0,0.0,1,0,3,1,3,7,8,0,0,Detchd,1.0,1.0,288.0,3.0,3.0,2,0,192,0,0,0,0,0,3,NA,0,3,2008,WD ,1,88,43
2832,160,RM,24.0,2522,Pave,NA,4,Lvl,1,Inside,3,Edwards,Twnhs,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,970.0,970.0,GasA,5,Y,5,970,739,0,1709,0.0,0.0,2,0,3,1,4,7,4,0,0,Detchd,1.0,2.0,380.0,3.0,3.0,2,0,40,0,0,0,0,0,0,NA,0,4,2006,WD ,2,2,2
2513,160,FV,61.0,2651,Pave,NA,4,Lvl,1,FR2,3,Somerst,Twnhs,2Story,7,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,641.0,1.0,0.0,32.0,673.0,GasA,5,Y,5,673,709,0,1382,1.0,0.0,2,1,3,1,4,6,8,0,0,Detchd,1.0,2.0,490.0,3.0,3.0,2,153,50,0,0,0,0,0,0,NA,0,4,2006,WD ,2,6,6
2603,50,RL,60.0,10818,Pave,Grvl,4,Lvl,1,Inside,3,OldTown,1Fam,1.5Fin,4,4,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1077.0,1077.0,GasA,3,Y,4,981,779,0,1760,0.0,0.0,1,1,4,1,3,7,8,1,3,Detchd,1.0,2.0,648.0,2.0,3.0,2,120,0,96,0,0,0,0,0,NA,0,2,2006,COD,2,96,56
928,70,RL,75.0,12000,Pave,NA,4,Bnk,1,Inside,3,Crawfor,1Fam,2Story,7,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,275.0,1.0,0.0,429.0,704.0,GasA,5,Y,5,860,704,0,1564,0.0,0.0,1,1,3,1,2,7,8,1,4,Attchd,1.0,1.0,234.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,7,2009,WD ,2,68,59
1107,60,RL,96.0,10542,Pave,NA,4,Lvl,1,Inside,3,NoRidge,1Fam,2Story,7,5,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,651.0,4,3,PConc,4.0,3.0,4.0,6.0,1173.0,1.0,0.0,138.0,1311.0,GasA,5,Y,5,1325,1093,0,2418,1.0,0.0,2,1,3,1,4,9,8,1,3,Attchd,2.0,3.0,983.0,3.0,3.0,2,250,154,216,0,0,0,0,0,NA,0,8,2008,WD ,2,15,14
2522,120,RL,40.0,3876,Pave,NA,3,Lvl,1,Inside,3,Greens,Twnhs,1Story,8,5,Gable,CompShg,Wd Sdng,Plywood,None,0.0,4,3,CBlock,4.0,3.0,4.0,6.0,652.0,3.0,526.0,48.0,1226.0,GasA,3,Y,5,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,8,1,3,Attchd,3.0,2.0,484.0,3.0,3.0,2,133,60,0,0,0,0,0,0,NA,0,7,2006,WD ,2,28,28
563,20,RL,65.0,7150,Pave,NA,4,Lvl,1,Inside,3,Sawyer,1Fam,1Story,5,6,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,3,3,CBlock,3.0,3.0,0.0,2.0,140.0,4.0,590.0,182.0,912.0,GasA,4,Y,5,912,0,0,912,0.0,1.0,1,0,3,1,3,6,8,0,0,Attchd,1.0,1.0,252.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,10,2009,WD ,1,47,47
1228,20,RL,63.0,7584,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,88.0,3,3,CBlock,3.0,3.0,0.0,2.0,531.0,1.0,0.0,505.0,1036.0,GasA,5,Y,5,1036,0,0,1036,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,2.0,1.0,312.0,3.0,3.0,2,120,24,0,0,0,0,0,3,NA,0,6,2008,WD ,1,55,55
2553,20,RL,81.0,11425,Pave,NA,3,Lvl,1,Corner,3,NAmes,1Fam,1Story,5,6,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,0.0,4.0,486.0,1.0,0.0,522.0,1008.0,GasA,4,Y,5,1008,0,0,1008,0.0,0.0,1,0,2,1,3,4,8,1,4,Attchd,2.0,1.0,275.0,3.0,3.0,2,0,0,120,0,0,0,0,0,NA,0,7,2006,WD ,2,52,52
661,50,RL,60.0,10410,Pave,Grvl,4,Lvl,1,Inside,3,OldTown,1Fam,1.5Fin,4,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1313.0,1313.0,GasA,3,Y,5,1313,0,1064,2377,0.0,0.0,2,0,3,1,4,8,6,1,3,Detchd,1.0,2.0,528.0,3.0,3.0,2,0,0,432,0,0,0,0,0,NA,0,6,2009,WD ,2,94,59
560,20,RL,66.0,7791,Pave,NA,3,Lvl,1,Inside,3,Sawyer,1Fam,1Story,5,8,Gable,CompShg,Plywood,Plywood,None,0.0,4,4,CBlock,3.0,3.0,0.0,5.0,624.0,1.0,0.0,288.0,912.0,GasA,5,Y,5,912,0,0,912,1.0,0.0,1,0,3,1,4,6,8,0,0,Attchd,2.0,1.0,300.0,3.0,3.0,2,0,0,0,0,0,0,0,2,NA,0,10,2009,WD ,1,46,14
614,20,RL,68.0,9768,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,100.0,5.0,247.0,613.0,960.0,GasA,4,Y,5,960,0,0,960,1.0,0.0,1,0,2,1,3,5,8,0,0,Attchd,2.0,1.0,330.0,3.0,3.0,2,0,70,0,0,0,0,0,3,NA,0,2,2009,WD ,2,54,54
1466,60,RL,72.0,7226,Pave,NA,3,Lvl,1,CulDSac,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,798.0,798.0,GasA,5,Y,5,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,8,0,0,Attchd,2.0,2.0,595.0,3.0,3.0,2,0,45,0,0,0,0,0,0,NA,0,6,2008,WD ,2,5,5
2530,20,RL,78.0,10140,Pave,NA,4,Lvl,1,Inside,3,NWAmes,1Fam,1Story,7,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,264.0,3,3,CBlock,3.0,3.0,0.0,4.0,553.0,2.0,68.0,713.0,1334.0,GasA,4,Y,5,1334,0,0,1334,1.0,0.0,2,0,3,1,3,7,8,0,0,Attchd,2.0,2.0,477.0,3.0,3.0,2,0,20,35,0,264,0,0,0,NA,0,4,2006,WD ,1,39,39
1439,60,RL,57.0,8924,Pave,NA,3,Lvl,1,CulDSac,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,880.0,880.0,GasA,5,Y,5,880,844,0,1724,0.0,0.0,2,1,3,1,4,8,8,0,0,Attchd,3.0,2.0,527.0,3.0,3.0,2,120,155,0,0,0,0,0,0,NA,0,7,2008,WD ,2,10,9
689,90,RL,75.0,8604,Pave,NA,3,Lvl,1,Inside,3,NAmes,Duplex,SFoyer,5,7,Gable,CompShg,Plywood,Plywood,BrkFace,124.0,3,4,CBlock,4.0,3.0,3.0,6.0,941.0,1.0,0.0,0.0,941.0,GasA,4,Y,5,941,0,0,941,1.0,0.0,1,0,2,1,4,4,8,0,0,Attchd,1.0,2.0,564.0,3.0,3.0,2,0,40,0,0,0,0,0,0,NA,0,11,2009,WD ,2,31,31
993,60,RL,72.0,8702,Pave,NA,3,Lvl,1,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3.0,3.0,0.0,4.0,706.0,1.0,0.0,220.0,926.0,GasA,5,Y,5,926,678,0,1604,0.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,3.0,2.0,470.0,3.0,3.0,2,0,36,0,0,0,0,0,0,NA,0,4,2008,WD ,2,11,10
1750,20,RL,59.0,10936,Pave,NA,3,Lvl,1,Inside,3,Gilbert,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1510.0,1510.0,GasA,5,Y,5,1525,0,0,1525,0.0,0.0,2,1,3,1,4,6,8,1,4,Attchd,2.0,2.0,534.0,3.0,3.0,2,100,18,0,0,0,0,0,0,NA,0,4,2007,New,2,1,1
1304,20,RM,50.0,6000,Pave,NA,4,Lvl,1,Inside,3,OldTown,1Fam,1Story,5,6,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,308.0,1.0,0.0,620.0,928.0,GasA,4,Y,4,928,0,0,928,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,3.0,1.0,288.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2008,WD ,2,51,51
2629,20,RL,70.0,7945,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,6,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,179.0,4.0,506.0,465.0,1150.0,GasA,5,Y,4,1150,0,0,1150,1.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,2.0,1.0,300.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,5,2006,WD ,2,47,47
403,160,RM,21.0,1680,Pave,NA,4,Lvl,1,Inside,3,BrDale,Twnhs,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,3,3,CBlock,3.0,3.0,0.0,4.0,254.0,1.0,0.0,229.0,483.0,GasA,3,Y,5,483,504,0,987,1.0,0.0,1,1,2,1,3,5,8,0,0,Detchd,1.0,1.0,264.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,7,2009,WD ,2,36,36
1877,20,RL,79.0,10289,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,7,Hip,CompShg,MetalSd,MetalSd,BrkFace,168.0,3,3,CBlock,3.0,3.0,0.0,5.0,836.0,1.0,0.0,237.0,1073.0,GasA,3,Y,5,1073,0,0,1073,1.0,0.0,1,1,3,1,3,6,8,0,0,Attchd,2.0,2.0,515.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2007,WD ,2,42,42
1667,20,RL,66.0,7920,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,3,3,CBlock,3.0,3.0,0.0,5.0,81.0,6.0,619.0,214.0,914.0,GasA,5,Y,5,914,0,0,914,0.0,0.0,1,0,3,1,5,5,8,0,0,Attchd,2.0,1.0,368.0,3.0,4.0,2,120,0,0,0,0,0,0,0,NA,0,10,2007,WD ,2,37,5
174,20,RM,69.0,5805,Pave,Grvl,4,Bnk,1,Inside,5,OldTown,1Fam,1Story,5,7,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,2.0,4.0,274.0,3.0,1073.0,0.0,1347.0,GasA,4,Y,5,1347,0,0,1347,1.0,1.0,1,0,3,1,4,6,8,0,0,Detchd,1.0,2.0,551.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2010,WD ,2,53,53
992,60,RL,85.0,11075,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,2.0,3.0,2.0,5.0,500.0,2.0,276.0,176.0,952.0,GasA,3,Y,5,1092,1020,0,2112,0.0,0.0,2,1,4,1,3,9,8,2,4,Attchd,1.0,2.0,576.0,3.0,3.0,2,280,0,0,0,0,0,0,0,NA,0,6,2008,WD ,2,39,39
1170,120,FV,42.0,4385,Pave,NA,3,Lvl,1,Inside,3,Somerst,TwnhsE,1Story,9,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3.0,3.0,6.0,964.0,1.0,0.0,455.0,1419.0,GasA,5,Y,5,1419,0,0,1419,1.0,0.0,1,1,2,1,5,5,8,1,3,Attchd,3.0,2.0,588.0,3.0,3.0,2,155,58,0,0,0,0,0,0,NA,0,9,2008,WD ,2,7,7
2903,20,RL,88.0,11577,Pave,NA,4,Lvl,1,Inside,3,Timber,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,382.0,5,3,PConc,4.0,3.0,4.0,6.0,1455.0,1.0,0.0,383.0,1838.0,GasA,5,Y,5,1838,0,0,1838,1.0,0.0,2,0,3,1,5,9,8,1,4,Attchd,3.0,3.0,682.0,3.0,3.0,2,161,225,0,0,0,0,0,0,NA,0,9,2006,New,2,1,0
2663,75,RM,65.0,8850,Pave,NA,3,Bnk,1,Corner,3,OldTown,1Fam,2.5Unf,7,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,815.0,815.0,GasA,5,Y,5,815,875,0,1690,0.0,0.0,1,0,3,1,3,7,8,1,4,Detchd,1.0,1.0,225.0,3.0,3.0,2,0,0,330,0,0,0,0,0,NA,0,7,2006,ConLw,2,90,56
2220,70,RL,61.0,7259,Pave,NA,3,Lvl,1,Inside,5,Crawfor,1Fam,2Story,6,8,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,774.0,2.0,150.0,104.0,1028.0,GasA,5,Y,5,1436,884,0,2320,1.0,0.0,2,1,3,1,4,9,8,1,3,Detchd,1.0,1.0,180.0,3.0,3.0,2,224,0,0,0,0,0,0,3,NA,0,7,2007,WD ,2,62,5
1921,20,RL,75.0,9750,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,6,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,243.0,3,3,CBlock,3.0,3.0,0.0,3.0,608.0,1.0,0.0,834.0,1442.0,GasA,4,Y,5,1442,0,0,1442,0.0,0.0,1,1,4,1,3,7,8,0,0,Attchd,2.0,1.0,301.0,3.0,3.0,2,0,0,275,0,0,0,0,0,Shed,500,4,2007,COD,2,49,49
1505,190,RL,56.0,6931,Pave,NA,4,Lvl,1,Inside,3,Edwards,2fmCon,1Story,4,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,5.0,784.0,1.0,0.0,0.0,784.0,GasA,3,N,2,784,0,0,784,1.0,0.0,1,0,2,1,3,4,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,112,0,0,0,0,0,0,0,NA,0,5,2008,WD ,2,53,53
223,20,RL,65.0,7800,Pave,NA,4,Lvl,1,Inside,3,Sawyer,1Fam,1Story,5,7,Hip,CompShg,HdBoard,HdBoard,BrkFace,47.0,3,3,CBlock,3.0,3.0,2.0,4.0,240.0,3.0,474.0,150.0,864.0,GasA,5,Y,5,892,0,0,892,1.0,0.0,1,0,3,1,4,5,8,0,0,Detchd,1.0,1.0,416.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2010,WD ,2,44,2
851,20,RL,65.0,10739,Pave,NA,3,Lvl,1,Inside,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,68.0,4,3,PConc,4.0,3.0,0.0,6.0,1259.0,1.0,0.0,172.0,1431.0,GasA,5,Y,5,1444,0,0,1444,1.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2.0,2.0,577.0,3.0,3.0,2,144,40,0,0,0,0,0,0,NA,0,4,2009,WD ,2,7,8
497,60,RL,106.0,12720,Pave,NA,4,Lvl,1,Inside,3,NoRidge,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,150.0,4,3,PConc,4.0,3.0,2.0,6.0,1173.0,1.0,0.0,282.0,1455.0,GasA,5,Y,5,1466,1221,0,2687,1.0,0.0,2,1,4,1,4,10,8,2,3,BuiltIn,2.0,3.0,810.0,3.0,3.0,2,252,30,0,0,0,0,0,0,NA,0,9,2009,WD ,2,9,9
2899,20,RL,66.0,8098,Pave,NA,3,Lvl,1,Inside,3,Timber,1Fam,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,Wood,4.0,3.0,3.0,6.0,1136.0,4.0,116.0,129.0,1381.0,GasA,5,Y,5,1403,0,0,1403,1.0,0.0,2,0,2,1,4,5,8,0,0,Attchd,1.0,2.0,470.0,3.0,3.0,2,0,173,0,0,0,0,0,0,NA,0,10,2006,WD ,2,6,6
1434,20,RL,57.0,9245,Pave,NA,2,Lvl,1,Inside,3,CollgCr,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,6.0,686.0,1.0,0.0,304.0,990.0,GasA,5,Y,5,990,0,0,990,0.0,1.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,672.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,2,2008,WD ,2,14,13
2183,180,RM,35.0,3675,Pave,NA,4,Lvl,1,Inside,3,Edwards,TwnhsE,SFoyer,6,5,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,3,3,PConc,4.0,3.0,4.0,6.0,467.0,1.0,0.0,80.0,547.0,GasA,5,Y,5,1072,0,0,1072,1.0,0.0,1,0,2,1,4,5,8,0,0,Basment,3.0,2.0,525.0,3.0,3.0,2,0,44,0,0,0,0,0,0,NA,0,5,2007,WD ,2,2,2
2158,20,RL,73.0,17227,Pave,NA,2,Lvl,1,CulDSac,5,CollgCr,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,158.0,4,3,PConc,4.0,3.0,4.0,6.0,915.0,1.0,0.0,426.0,1341.0,GasA,5,Y,5,1341,0,0,1341,1.0,0.0,1,1,1,1,4,5,8,1,3,Attchd,2.0,2.0,482.0,3.0,3.0,2,240,84,0,0,0,0,0,0,NA,0,1,2007,WD ,2,8,7
2669,20,RM,65.0,9750,Pave,Grvl,4,Lvl,1,Inside,3,OldTown,1Fam,1Story,5,5,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,960.0,960.0,GasA,5,Y,5,960,0,0,960,0.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,624.0,3.0,3.0,2,0,0,0,0,0,0,0,0,Gar2,4500,7,2006,WD ,2,48,48
372,20,RL,48.0,17043,Pave,NA,3,Lvl,1,CulDSac,3,NWAmes,1Fam,1Story,6,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1362.0,1362.0,GasA,3,Y,5,1586,0,0,1586,0.0,0.0,2,0,3,1,3,7,8,1,3,Attchd,1.0,2.0,435.0,3.0,3.0,2,192,0,0,0,0,0,0,0,NA,0,1,2009,WD ,2,30,11
